Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
5,1,"Thunderbolt - Wonder Dog",007,023,Amber Sapphire,Uncommon,"$0.24","$1.10"
0,0,"Tiana's Palace - Jazz Restaurant",003,034,Amber,Uncommon,"$0.10","$0.30"
0,0,"Tinker Bell - Generous Fairy",003,022,Amber,Uncommon,"$0.08","$0.20"
3,1,"Trials and Tribulations",008,043,Amber,Uncommon,"$0.10","$0.28"
1,0,"Try Everything",005,025,Amber,Uncommon,"$0.05","$0.37"
4,1,"Wendy Darling - Pirate Queen",007,012,Amber Ruby,Uncommon,"$0.09","$0.26"
0,0,"Wendy Darling - Talented Sailor",003,023,Amber,Uncommon,"$0.06","$0.27"
0,0,"Wildcat's Wrench",003,031,Amber,Uncommon,"$0.06","$0.19"
0,0,"You Have Forgotten Me",001,31,Amber,Uncommon,"$0.26","$2.49"
0,0,"Zero to Hero",002,32,Amber,Uncommon,"$0.21","$0.63"
6,0,"Abu - Illusory Pachyderm",008,050,Amethyst Steel,Uncommon,"$0.09","$0.47"
1,0,"Amethyst Chromicon",005,066,Amethyst,Uncommon,"$0.17","$1.39"
7,1,"Amethyst Coil",007,084,Amethyst,Uncommon,"$0.06","$0.27"
0,0,"Anna - Heir to Arendelle",001,35,Amethyst,Uncommon,"$0.18","$0.44"
3,0,"Anna - Ice Breaker",007,072,Amethyst Sapphire,Uncommon,"$0.13","$0.81"
0,0,"Antonio Madrigal - Animal Expert",004,035,Amethyst,Uncommon,"$0.04","$0.19"
8,0,"Archimedes - Electrified Owl",005,047,Amethyst,Uncommon,"$0.06","$0.29"
5,1,"Archimedes - Exceptional Owl",007,076,Amethyst,Uncommon,"$0.04","$0.22"
0,0,"Befuddle",001,62,Amethyst,Uncommon,"$0.33","$1.58"
0,0,"Binding Contract",002,65,Amethyst,Uncommon,"$0.08","$0.25"
5,0,"Blue Fairy - Guiding Light",008,071,Amethyst Sapphire,Uncommon,"$0.14","$0.23"
0,0,"Blue Fairy - Rewarding Good Deeds",002,36,Amethyst,Uncommon,"$0.13","$0.78"
8,0,"Bruni - Fire Salamander",005,040,Amethyst,Uncommon,"$0.08","$0.50"
0,0,"Camilo Madrigal - Prankster",004,040,Amethyst,Uncommon,"$0.05","$0.26"
0,0,"Chernabog's Followers - Creatures of Evil",003,036,Amethyst,Uncommon,"$0.58","$1.08"
5,0,"Diablo - Obedient Raven",006,049,Amethyst,Uncommon,"$2.53","$8.45"
2,0,"Diablo - Spiteful Raven",007,066,Amethyst Emerald,Uncommon,"$0.14","$2.02"
6,0,"Druun - Ravenous Plague",008,046,Amethyst,Uncommon,"$0.04","$0.22"
0,0,"Elsa - Snow Queen",001,41,Amethyst,Uncommon,"$0.19","$0.91"
0,0,"Fairy Godmother - Here to Help",002,40,Amethyst,Uncommon,"$0.08","$0.26"
8,0,"Finders Keepers",005,060,Amethyst,Uncommon,"$0.17","$0.63"
0,0,"Flotsam - Ursula's ""Baby""",004,043,Amethyst,Uncommon,"$0.07","$0.22"
0,0,"Flotsam & Jetsam - Entangling Eels",004,044,Amethyst,Uncommon,"$0.05","$0.24"
6,0,"Forest Duel",008,077,Amethyst,Uncommon,"$0.04","$0.24"
9,0,"Giant Cobra - Ghostly Serpent",007,057,Amethyst Steel,Uncommon,"$0.32","$5.13"
0,0,"HeiHei - Persistent Presence",002,43,Amethyst,Uncommon,"$0.07","$0.37"
0,0,"Hydros - Ice Titan",003,039,Amethyst,Uncommon,"$0.10","$0.22"
8,0,"Ice Spikes",008,084,Amethyst Sapphire,Uncommon,"$0.11","$0.43"
0,0,"It Calls Me",003,061,Amethyst,Uncommon,"$0.08","$0.25"
0,0,"Jafar - Lamp Thief",003,041,Amethyst,Uncommon,"$0.12","$0.31"
6,0,"Kashekim - Ancient Ruler",007,077,Amethyst,Uncommon,"$0.03","$0.28"
8,0,"King of Hearts - Monarch of Wonderland",005,057,Amethyst,Uncommon,"$0.09","$0.21"
6,0,"Kuzco - Panicked Llama",007,071,Amethyst Emerald,Uncommon,"$0.09","$0.26"
0,0,"Last-Ditch Effort",003,062,Amethyst,Uncommon,"$0.08","$0.24"
3,0,"Lena Sabrewing - Pure Energy",008,049,Amethyst Steel,Uncommon,"$0.06","$0.46"
4,0,"Lose The Way",006,063,Amethyst,Uncommon,"$0.07","$0.31"
5,1,"Madam Mim - Rhino",008,069,Amethyst Ruby,Uncommon,"$0.07","$0.46"
0,0,"Madam Mim - Snake",002,49,Amethyst,Uncommon,"$0.18","$2.44"
5,0,"Madam Mim - Up to No Good",008,059,Amethyst,Uncommon,"$0.04","$0.26"
5,3,"Madame Medusa - Deceiving Partner",008,047,Amethyst Ruby,Uncommon,"$0.08","$1.11"
4,0,"Madame Medusa - Diamond Lover",007,053,Amethyst Ruby,Uncommon,"$0.06","$0.25"
0,0,"Magic Broom - Dancing Duster",003,044,Amethyst,Uncommon,"$0.07","$0.28"
2,0,"Magic Carpet - Amazing Flier",006,051,Amethyst,Uncommon,"$0.13","$0.38"
8,0,"Magica De Spell - Shadow Form",008,066,Amethyst Emerald,Uncommon,"$0.06","$0.42"
0,0,"Magica De Spell - Thieving Sorceress",003,050,Amethyst,Uncommon,"$0.05","$0.20"
3,0,"Magical Aid",005,063,Amethyst,Uncommon,"$0.07","$0.28"
0,0,"Magical Maid - Feather Duster",004,050,Amethyst,Uncommon,"$0.04","$0.22"
7,0,"Magical Maneuvers",007,080,Amethyst,Uncommon,"$0.07","$0.34"
3,1,"Maleficent - Vexed Partygoer",005,051,Amethyst,Uncommon,"$0.07","$0.41"
0,0,"Mama Odie - Voice of Wisdom",003,052,Amethyst,Uncommon,"$0.03","$0.19"
3,0,"March Hare - Absurd Host",006,050,Amethyst,Uncommon,"$0.05","$0.25"
0,0,"Marshmallow - Terrifying Snowman",004,051,Amethyst,Uncommon,"$0.05","$0.20"
2,0,"Merlin - Goat",002,51,Amethyst,Uncommon,"$0.21","$3.64"
6,1,"Monstro - Whale of a Whale",005,052,Amethyst,Uncommon,"$0.06","$0.26"
4,0,"Mother Gothel - Vain Sorceress",007,064,Amethyst Ruby,Uncommon,"$0.11","$0.49"
1,0,"Mufasa - Among the Stars",007,079,Amethyst Steel,Uncommon,"$0.08","$0.31"
0,0,"Olaf - Friendly Snowman",001,52,Amethyst,Uncommon,"$0.06","$0.81"
0,0,"Pascal - Rapunzel's Companion",001,53,Amethyst,Uncommon,"$0.08","$0.81"
3,0,"Peter Pan - Shadow Catcher",006,058,Amethyst,Uncommon,"$0.05","$0.26"
0,0,"Pinocchio - On the Run",002,57,Amethyst,Uncommon,"$0.08","$0.27"
0,0,"Pinocchio - Talkative Puppet",002,58,Amethyst,Uncommon,"$0.12","$0.32"
2,1,"Pixie Dust",006,067,Amethyst,Uncommon,"$0.06","$0.22"
5,0,"Pull the Lever!",008,080,Amethyst Emerald,Uncommon,"$0.20","$0.94"
0,0,"Rafiki - Mysterious Sage",001,54,Amethyst,Uncommon,"$0.06","$0.40"
0,0,"Reflection",001,65,Amethyst,Uncommon,"$0.10","$0.36"
3,0,"Scar - Tempestuous Lion",006,047,Amethyst,Uncommon,"$0.07","$0.40"
2,1,"Sven - Keen-Eyed Reindeer",007,065,Amethyst Sapphire,Uncommon,"$0.07","$0.41"
0,0,"Sven - Official Ice Deliverer",001,55,Amethyst,Uncommon,"$0.04","$0.30"
8,0,"The Library - A Gift for Belle",005,068,Amethyst,Uncommon,"$0.35","$3.02"
0,0,"The Sorcerer's Tower - Wondrous Workspace",003,068,Amethyst,Uncommon,"$0.19","$0.49"
3,0,"The Walrus - Greedy Gourmand",006,046,Amethyst,Uncommon,"$0.04","$0.20"
8,0,"They Never Come Back",008,078,Amethyst,Uncommon,"$0.08","$0.36"
1,0,"Tinker Bell - Queen of the Azurite Fairies",006,048,Amethyst,Uncommon,"$0.11","$0.64"
0,0,"Triton's Trident",004,066,Amethyst,Uncommon,"$0.05","$0.22"
0,0,"Ursula - Mad Sea Witch",004,057,Amethyst,Uncommon,"$0.15","$0.50"
0,0,"Ursula's Cauldron",001,67,Amethyst,Uncommon,"$0.09","$0.29"
0,0,"Ursula's Plan",004,063,Amethyst,Uncommon,"$0.05","$0.28"
0,0,"Yzma - Without Beauty Sleep",002,61,Amethyst,Uncommon,"$0.07","$0.23"
5,0,"Anastasia - Bossy Stepsister",007,113,Emerald,Uncommon,"$0.07","$0.30"
1,0,"Basil - Disguised Detective",006,091,Emerald,Uncommon,"$0.08","$0.61"
6,0,"Baymax - Giant Robot",007,104,Emerald Sapphire,Uncommon,"$0.16","$1.80"
0,0,"Belle - Bookworm",002,71,Emerald,Uncommon,"$0.11","$0.39"
2,0,"Bellwether - Assistant Mayor",006,090,Emerald,Uncommon,"$0.04","$0.31"
0,0,"Bounce",002,97,Emerald,Uncommon,"$0.10","$0.31"
0,0,"Bucky - Squirrel Squeak Tutor",002,73,Emerald,Uncommon,"$0.13","$0.30"
0,0,"Cheshire Cat - Always Grinning",002,74,Emerald,Uncommon,"$0.13","$0.32"
0,0,"Cheshire Cat - Not All There",001,71,Emerald,Uncommon,"$0.21","$0.72"
4,0,"Chip - Quick Thinker",008,097,Emerald,Uncommon,"$0.16","$1.33"
5,1,"Clarabelle - Contented Wallflower",005,090,Emerald,Uncommon,"$0.09","$0.52"
0,0,"Daisy Duck - Secret Agent",002,76,Emerald,Uncommon,"$0.13","$0.41"
8,0,"Don Karnage - Air Pirate Leader",008,108,Emerald Steel,Uncommon,"$0.06","$0.21"
1,0,"Donald Duck - First Mate",006,080,Emerald,Uncommon,"$0.16","$0.37"
0,0,"Donald Duck - Perfect Gentleman",002,77,Emerald,Uncommon,"$0.14","$0.34"
6,2,"Dormouse - Easily Agitated",008,103,Emerald Ruby,Uncommon,"$0.11","$0.29"
0,0,"Dr. Facilier's Cards",001,101,Emerald,Uncommon,"$0.10","$0.33"
5,0,"Duchess - Elegant Feline",007,112,Emerald,Uncommon,"$0.09","$0.23"
3,0,"Ed - Hysterical Partygoer",005,081,Emerald,Uncommon,"$0.07","$0.32"
6,0,"Emerald Chromicon",005,100,Emerald,Uncommon,"$0.13","$0.74"
3,0,"Emerald Coil",007,120,Emerald,Uncommon,"$0.08","$0.30"
8,0,"Fidget - Sneaky Bat",007,106,Emerald Ruby,Uncommon,"$0.11","$0.25"
0,0,"Flynn Rider - Charming Rogue",001,74,Emerald,Uncommon,"$0.49","$0.97"
0,0,"Friar Tuck - Priest Of Nottingham",003,073,Emerald,Uncommon,"$0.05","$0.23"
8,0,"Gizmoduck - Suited Up",007,105,Emerald Steel,Uncommon,"$0.08","$0.39"
0,0,"Has Set My Heaaaaaaart . . .",003,094,Emerald,Uncommon,"$0.03","$0.14"
0,0,"HeiHei - Bumbling Rooster",004,075,Emerald,Uncommon,"$0.09","$0.42"
7,1,"Hiro Hamada - Intuitive Thinker",008,106,Emerald Sapphire,Uncommon,"$0.09","$0.52"
4,0,"Honey Lemon - Chemical Genius",006,074,Emerald,Uncommon,"$0.08","$0.31"
0,0,"Jasper - Common Crook",001,81,Emerald,Uncommon,"$0.04","$0.33"
8,0,"Jeweled Collar",008,120,Emerald Sapphire,Uncommon,"$0.16","$0.60"
0,0,"Jumba Jookiba - Renegade Scientist",001,83,Emerald,Uncommon,"$0.09","$0.27"
0,0,"Kit Cloudkicker - Tough Guy",003,077,Emerald,Uncommon,"$0.14","$0.37"
0,0,"Kuzco's Palace - Home of the Emperor",003,102,Emerald,Uncommon,"$0.06","$0.20"
2,0,"Little John - Camp Cook",005,071,Emerald,Uncommon,"$0.10","$0.48"
5,0,"Louis - Endearing Alligator",008,095,Emerald,Uncommon,"$0.13","$1.37"
0,0,"Mad Hatter - Gracious Host",001,86,Emerald,Uncommon,"$0.11","$0.42"
4,0,"Megabot",006,098,Emerald,Uncommon,"$0.05","$0.30"
0,0,"Megara - Liberated One",004,080,Emerald,Uncommon,"$0.05","$0.38"
3,0,"Mertle Edmonds - Lilo's Rival",006,082,Emerald,Uncommon,"$0.05","$0.23"
2,1,"Mosquito Bite",006,096,Emerald,Uncommon,"$0.15","$0.50"
5,0,"Mother Gothel - Conceited Manipulator",005,089,Emerald,Uncommon,"$0.10","$0.39"
0,0,"Mother Knows Best",001,95,Emerald,Uncommon,"$0.11","$1.15"
5,0,"Mr. Smee - Efficient Captain",007,107,Emerald Steel,Uncommon,"$0.10","$0.52"
6,0,"Napoleon - Clever Bloodhound",008,096,Emerald,Uncommon,"$0.05","$0.24"
0,0,"Pain - Immortal Sidekick",004,081,Emerald,Uncommon,"$0.04","$0.25"
0,0,"Pain - Underworld Imp",002,86,Emerald,Uncommon,"$0.08","$0.21"
0,0,"Panic - Immortal Sidekick",004,082,Emerald,Uncommon,"$0.04","$0.19"
0,0,"Pegasus - Cloud Racer",004,083,Emerald,Uncommon,"$0.19","$1.08"
0,0,"Pete - Rotten Guy",004,086,Emerald,Uncommon,"$0.04","$0.22"
0,0,"Prince John - Phony King",003,083,Emerald,Uncommon,"$0.11","$0.16"
2,0,"Prince Phillip - Royal Explorer",006,083,Emerald,Uncommon,"$0.17","$0.85"
0,0,"Ring the Bell",002,101,Emerald,Uncommon,"$0.15","$0.36"
2,0,"Robin Hood - Sneaky Sleuth",005,088,Emerald,Uncommon,"$0.17","$0.46"
0,0,"Robin's Bow",003,098,Emerald,Uncommon,"$0.13","$0.19"
2,1,"Shenzi - Scar's Accomplice",005,070,Emerald,Uncommon,"$0.07","$0.30"
0,0,"Signed Contract",004,099,Emerald,Uncommon,"$0.09","$0.27"
0,0,"Starkey - Devious Pirate",003,088,Emerald,Uncommon,"$0.03","$0.16"
7,1,"Stopped Chaos in Its Tracks",008,115,Emerald,Uncommon,"$0.06","$0.55"
0,0,"Tamatoa - Drab Little Crab",001,92,Emerald,Uncommon,"$0.08","$0.45"
0,0,"The Beast is Mine!",001,99,Emerald,Uncommon,"$0.09","$0.31"
7,0,"Thomas O'Malley - Feline Charmer",007,088,Emerald,Uncommon,"$0.06","$0.32"
0,0,"Tiana - True Princess",002,94,Emerald,Uncommon,"$0.08","$0.30"
4,0,"Transport Pod",006,100,Emerald,Uncommon,"$0.07","$0.26"
4,0,"Tropical Rainforest - Jaguar Lair",005,102,Emerald,Uncommon,"$0.07","$0.21"
4,0,"Tweedle Dee & Tweedle Dum - Strange Storytellers",007,103,Emerald Ruby,Uncommon,"$0.09","$0.34"
8,0,"Undermine",008,117,Emerald Ruby,Uncommon,"$0.13","$0.60"
0,0,"Ursula - Deceiver",003,90,Emerald,Uncommon,"$0.23","$1.48"
0,0,"Ursula's Trickery",004,096,Emerald,Uncommon,"$0.08","$0.30"
0,0,"Vision Slab",004,100,Emerald,Uncommon,"$0.11","$0.30"
8,0,"Walk the Plank!",008,118,Emerald Steel,Uncommon,"$0.07","$0.41"
0,0,"Wildcat - Mechanic",003,092,Emerald,Uncommon,"$0.05","$0.22"
5,0,"Yokai - Intellectual Schemer",007,097,Emerald Sapphire,Uncommon,"$0.09","$0.52"
1,0,"You're Welcome",005,096,Emerald,Uncommon,"$0.18","$1.06"
0,0,"A Pirate's Life",004,128,Ruby,Uncommon,"$0.28","$5.81"
2,0,"Aladdin - Intrepid Commander",006,119,Ruby,Uncommon,"$0.10","$0.42"
4,0,"Arthur - Novice Sparrow",005,121,Ruby,Uncommon,"$0.06","$0.33"
5,0,"Beagle Boys - Small-Time Crooks",007,132,Ruby Sapphire,Uncommon,"$0.06","$0.27"
0,0,"Beast - Wounded",004,103,Ruby,Uncommon,"$0.05","$0.40"
0,0,"Captain - Colonel's Lieutenant",001,106,Ruby,Uncommon,"$0.04","$0.26"
2,0,"Card Soldier's Spear",006,134,Ruby,Uncommon,"$0.07","$0.34"
0,0,"Card Soldiers - Full Deck",002,105,Ruby,Uncommon,"$0.07","$0.27"
0,0,"Cut to the Chase",001,129,Ruby,Uncommon,"$0.11","$0.30"
2,0,"Denahi - Impatient Hunter",007,124,Ruby Steel,Uncommon,"$0.08","$0.26"
0,0,"Divebomb",003,128,Ruby,Uncommon,"$0.03","$0.15"
0,0,"Donald Duck - Boisterous Fowl",001,108,Ruby,Uncommon,"$0.06","$0.28"
0,0,"Dragon Fire",001,130,Ruby,Uncommon,"$0.10","$1.07"
0,0,"Fan the Flames",001,131,Ruby,Uncommon,"$0.19","$0.95"
3,1,"Figaro - Tuxedo Cat",008,133,Ruby,Uncommon,"$0.07","$0.26"
5,0,"Get Out!",008,148,Ruby Sapphire,Uncommon,"$0.07","$0.39"
8,0,"Glimmer vs Glimmer",005,130,Ruby,Uncommon,"$0.09","$0.31"
0,0,"HeiHei - Accidental Explorer",003,107,Ruby,Uncommon,"$0.05","$0.31"
0,0,"Hercules - Daring Demigod",004,109,Ruby,Uncommon,"$0.12","$0.39"
8,0,"Honest John - Shameless Schemer",008,122,Ruby,Uncommon,"$0.04","$0.25"
0,0,"I've Got a Dream",003,129,Ruby,Uncommon,"$0.05","$0.20"
4,0,"Jasmine - Rebellious Princess",006,106,Ruby,Uncommon,"$0.13","$0.40"
7,1,"John Darling - Sophisticated Swordsman",006,118,Ruby,Uncommon,"$0.04","$0.22"
3,0,"John Silver - Ferocious Friend",006,109,Ruby,Uncommon,"$0.07","$0.24"
0,0,"Jolly Roger - Hook's Ship",003,135,Ruby,Uncommon,"$0.08","$0.24"
4,1,"Kakamora - Boarding Party",006,104,Ruby,Uncommon,"$0.05","$0.23"
0,0,"Khan - Beloved Steed",004,110,Ruby,Uncommon,"$0.05","$0.24"
6,0,"LeFou - Cake Thief",008,138,Ruby Sapphire,Uncommon,"$0.05","$0.17"
5,0,"Li Shang - Newly Promoted",007,133,Ruby Steel,Uncommon,"$0.13","$0.66"
0,0,"Li Shang - Valorous General",004,112,Ruby,Uncommon,"$0.09","$0.35"
5,0,"Light the Fuse",008,149,Ruby Steel,Uncommon,"$0.09","$0.48"
5,1,"Longboat",006,132,Ruby,Uncommon,"$0.04","$0.23"
0,0,"Maui - Soaring Demigod",003,113,Ruby,Uncommon,"$0.03","$0.19"
6,0,"Maurice's Machine",007,151,Ruby Sapphire,Uncommon,"$0.05","$0.35"
0,0,"Medallion Weights",004,132,Ruby,Uncommon,"$0.13","$0.37"
8,0,"Minnie Mouse - Dazzling Dancer",005,126,Ruby,Uncommon,"$0.05","$0.29"
0,0,"Minnie Mouse - Stylish Surfer",002,113,Ruby,Uncommon,"$0.13","$0.45"
0,0,"Moana - Chosen by the Ocean",001,117,Ruby,Uncommon,"$0.10","$0.39"
3,1,"Moana - Island Explorer",007,134,Ruby,Uncommon,"$0.16","$1.91"
0,0,"Mother Gothel - Withered and Wicked",002,116,Ruby,Uncommon,"$0.16","$0.92"
0,0,"Mulan - Enemy of Entanglement",004,115,Ruby,Uncommon,"$0.07","$0.22"
0,0,"Nessus - River Guardian",004,118,Ruby,Uncommon,"$0.04","$0.23"
0,0,"Queen of Hearts - Impulsive Ruler",002,119,Ruby,Uncommon,"$0.23","$1.83"
0,0,"Queen of Hearts - Sensing Weakness",002,120,Ruby,Uncommon,"$0.37","$2.02"
0,0,"Rapunzel - Letting Down Her Hair",001,121,Ruby,Uncommon,"$0.08","$0.38"
2,0,"Ratigan's Party - Seedy Back Room",005,136,Ruby,Uncommon,"$0.10","$0.31"
0,0,"Raya - Warrior of Kumandra",002,124,Ruby,Uncommon,"$0.07","$0.29"
3,0,"Ruby Chromicon",005,134,Ruby,Uncommon,"$0.07","$0.34"
2,0,"Ruby Coil",007,149,Ruby,Uncommon,"$0.08","$0.26"
2,1,"Scar - Betrayer",005,109,Ruby,Uncommon,"$0.08","$0.30"
0,0,"Scroop - Backstabber",003,122,Ruby,Uncommon,"$0.05","$0.16"
0,0,"Shield of Virtue",001,135,Ruby,Uncommon,"$0.09","$0.37"
3,0,"Sir Kay - Unruly Knight",007,144,Ruby,Uncommon,"$0.03","$0.25"
0,0,"Sisu - Daring Visitor",004,123,Ruby,Uncommon,"$0.12","$1.60"
0,0,"Slightly - Lost Boy",003,124,Ruby,Uncommon,"$0.03","$0.16"
0,0,"Sumerian Talisman",003,133,Ruby,Uncommon,"$0.07","$0.21"
0,0,"Sword in the Stone",002,136,Ruby,Uncommon,"$0.06","$0.23"
7,1,"Taffyta Muttonfudge - Ruthless Rival",005,103,Ruby,Uncommon,"$0.06","$0.33"
8,0,"Taffyta Muttonfudge - Sour Speedster",005,117,Ruby,Uncommon,"$0.11","$0.45"
7,1,"The Coachman - Greedy Deceiver",008,140,Ruby Steel,Uncommon,"$0.06","$0.24"
3,0,"The Islands I Pulled From The Sea",006,130,Ruby,Uncommon,"$0.11","$0.49"
0,0,"The Most Diabolical Scheme",002,131,Ruby,Uncommon,"$0.07","$0.24"
4,1,"The Phantom Blot - Shadowy Figure",007,135,Ruby,Uncommon,"$0.06","$0.36"
7,1,"Thumper - Young Bunny",008,134,Ruby,Uncommon,"$0.05","$0.26"
0,0,"Tigger - Wonderful Thing",001,127,Ruby,Uncommon,"$0.11","$0.39"
0,0,"Trigger - Not-So-Sharp Shooter",003,126,Ruby,Uncommon,"$0.03","$0.18"
8,0,"Turbo - Royal Hack",005,106,Ruby,Uncommon,"$0.06","$0.35"
6,0,"Twitterpated",008,150,Ruby,Uncommon,"$0.08","$0.32"
5,0,"Vanellope von Schweetz - Gutsy Go-Getter",006,110,Ruby,Uncommon,"$0.20","$0.67"
0,0,"You Can Fly!",002,133,Ruby,Uncommon,"$0.06","$0.26"
2,0,"All Funned Out",005,164,Sapphire,Uncommon,"$0.07","$0.33"
7,0,"Arthur - Determined Squire",008,168,Sapphire Steel,Uncommon,"$0.07","$0.60"
0,0,"Aurora - Regal Princess",001,140,Sapphire,Uncommon,"$0.10","$0.58"
0,0,"Belle - Inventive Engineer",001,141,Sapphire,Uncommon,"$0.12","$0.56"
7,0,"Bernard - Over-Prepared",008,169,Sapphire Steel,Uncommon,"$0.07","$0.41"
0,0,"Caterpillar - Calm and Collected",002,141,Sapphire,Uncommon,"$0.11","$0.41"
0,0,"Chief Tui - Respected Leader",001,143,Sapphire,Uncommon,"$0.09","$0.31"
0,0,"Coconut Basket",001,166,Sapphire,Uncommon,"$0.06","$0.29"
0,0,"Cogsworth - Talking Clock",002,143,Sapphire,Uncommon,"$0.05","$0.28"
0,0,"Cruella De Vil - Perfectly Wretched",002,145,Sapphire,Uncommon,"$0.09","$0.24"
0,0,"Dewey - Showy Nephew",003,139,Sapphire,Uncommon,"$0.04","$0.24"
0,0,"Dig A Little Deeper",004,162,Sapphire,Uncommon,"$0.07","$0.34"
2,0,"Dr. Delbert Doppler - Fussy Astronomer",006,152,Sapphire,Uncommon,"$0.05","$0.25"
0,0,"Eye of the Fates",001,167,Sapphire,Uncommon,"$0.15","$0.42"
0,0,"Fang Crossbow",002,166,Sapphire,Uncommon,"$0.07","$0.26"
0,0,"Flintheart Glomgold - Lone Cheater",003,140,Sapphire,Uncommon,"$0.02","$0.28"
0,0,"Flounder - Collector's Companion",004,144,Sapphire,Uncommon,"$0.04","$0.52"
0,0,"Four Dozen Eggs",002,163,Sapphire,Uncommon,"$0.08","$0.25"
8,0,"Gaetan Moliere - The Mole",007,158,Sapphire,Uncommon,"$0.04","$0.25"
0,0,"Genie - Cramped in the Lamp",003,141,Sapphire,Uncommon,"$0.05","$0.19"
1,0,"Gramma Tala - Storyteller",001,146,Sapphire,Uncommon,"$0.11","$0.92"
0,0,"Great Stone Dragon",004,167,Sapphire,Uncommon,"$0.23","$1.23"
0,0,"Hades - Meticulous Plotter",004,145,Sapphire,Uncommon,"$0.09","$0.24"
6,0,"HeiHei - Expanded Consciousness",007,163,Sapphire Steel,Uncommon,"$0.08","$0.75"
7,0,"HeiHei - Not-So-Tricky Chicken",006,146,Sapphire,Uncommon,"$0.04","$0.34"
2,0,"Hide Away",005,163,Sapphire,Uncommon,"$0.15","$1.11"
3,0,"Hiro Hamada - Robotics Prodigy",006,145,Sapphire,Uncommon,"$0.07","$0.30"
0,0,"How Far I'll Go",003,161,Sapphire,Uncommon,"$0.18","$0.60"
2,0,"Iduna - Caring Mother",004,147,Sapphire,Uncommon,"$0.09","$0.25"
8,0,"Jebidiah Farnsworth - Expedition Cook",007,174,Sapphire,Uncommon,"$0.03","$0.21"
0,0,"Judy Hopps - Optimistic Officer",002,152,Sapphire,Uncommon,"$0.09","$1.16"
8,0,"Jumba Jookiba - Critical Scientist",008,173,Sapphire,Uncommon,"$0.09","$0.21"
4,1,"King Candy - Sweet Abomination",005,154,Sapphire,Uncommon,"$0.05","$0.29"
0,0,"Kit Cloudkicker - Navigator",003,147,Sapphire,Uncommon,"$0.11","$0.25"
5,0,"Lady Kluck - Protective Confidant",007,172,Sapphire Steel,Uncommon,"$0.07","$0.32"
0,0,"Launch",002,164,Sapphire,Uncommon,"$0.06","$0.24"
4,0,"Ludwig Von Drake - Self-Proclaimed Genius",005,151,Sapphire,Uncommon,"$0.06","$0.25"
7,1,"Marie - Favored Kitten",007,166,Sapphire,Uncommon,"$0.10","$0.25"
1,1,"Merlin's Carpetbag",005,167,Sapphire,Uncommon,"$0.13","$0.48"
2,0,"Merlin's Cottage - The Wizard's Home",005,170,Sapphire,Uncommon,"$0.08","$0.30"
2,0,"Microbots",006,167,Sapphire,Uncommon,"$0.33","$1.16"
1,0,"Motunui - Island Paradise",003,170,Sapphire,Uncommon,"$0.05","$0.26"
3,0,"Nick Wilde - Sly Fox",006,150,Sapphire,Uncommon,"$0.06","$0.28"
0,0,"Nick Wilde - Wily Fox",002,154,Sapphire,Uncommon,"$0.13","$0.43"
0,0,"Olaf - Carrot Enthusiast",004,149,Sapphire,Uncommon,"$0.04","$0.26"
0,0,"One Jump Ahead",001,164,Sapphire,Uncommon,"$0.13","$1.10"
1,0,"Pacha - Emperor's Guide",005,143,Sapphire,Uncommon,"$0.09","$0.37"
8,0,"Pleakley - Scientific Expert",006,144,Sapphire,Uncommon,"$0.06","$0.59"
6,2,"Pouncing Practice",008,176,Sapphire,Uncommon,"$0.07","$0.28"
1,0,"Prepare Your Bot",006,165,Sapphire,Uncommon,"$0.08","$0.41"
8,0,"Roquefort - Lock Expert",008,172,Sapphire,Uncommon,"$0.07","$0.24"
3,0,"Sapphire Chromicon",005,168,Sapphire,Uncommon,"$0.06","$0.23"
1,0,"Sapphire Coil",007,179,Sapphire,Uncommon,"$0.16","$4.54"
0,0,"Sardine Can",002,170,Sapphire,Uncommon,"$0.10","$0.36"
0,0,"Scepter of Arendelle",001,170,Sapphire,Uncommon,"$0.13","$0.37"
0,0,"Scrooge Mcduck - Uncle Moneybags",003,155,Sapphire,Uncommon,"$0.05","$0.21"
0,0,"Scrooge's Top Hat",003,166,Sapphire,Uncommon,"$0.04","$0.26"
0,0,"Scuttle - Expert on Humans",004,154,Sapphire,Uncommon,"$0.08","$0.74"
6,0,"Sir Pellinore - Seasoned Knight",008,154,Sapphire,Uncommon,"$0.04","$0.22"
0,0,"Sisu - Wise Friend",004,155,Sapphire,Uncommon,"$0.04","$0.22"
0,0,"The Queen - Mirror Seeker",003,156,Sapphire,Uncommon,"$0.07","$0.22"
3,0,"Tipo - Growing Son",005,157,Sapphire,Uncommon,"$0.98","$9.89"
0,0,"Triton - The Sea King",001,160,Sapphire,Uncommon,"$0.07","$0.33"
0,0,"Triton - Young Prince",004,160,Sapphire,Uncommon,"$0.07","$0.25"
6,0,"Wasabi - Methodical Engineer",006,149,Sapphire,Uncommon,"$0.05","$0.30"
5,0,"Yokai - Enigmatic Inventor",006,143,Sapphire,Uncommon,"$0.10","$0.50"
0,0,"Aladdin - Brave Rescuer",004,171,Steel,Uncommon,"$0.07","$0.50"
8,0,"Arthur - Wart",005,190,Steel,Uncommon,"$0.04","$0.29"
8,0,"Atitaya - Fang General",008,181,Steel,Uncommon,"$0.03","$0.24"
